meeting_id;invitee_id;status;invited_at;responded_at
1;2;0;2025-01-01 09:10:00;
1;3;1;2025-01-01 09:12:00;2025-01-01 09:30:00
1;4;2;2025-01-01 09:15:00;2025-01-01 09:40:00
2;1;1;2025-01-02 10:05:00;2025-01-02 10:20:00
2;3;0;2025-01-02 10:07:00;
2;5;2;2025-01-02 10:09:00;2025-01-02 10:45:00
3;1;1;2025-01-03 11:05:00;2025-01-03 11:25:00
3;2;0;2025-01-03 11:07:00;
3;6;2;2025-01-03 11:09:00;2025-01-03 11:50:00
4;1;1;2025-01-04 12:05:00;2025-01-04 12:30:00
4;3;0;2025-01-04 12:07:00;
4;7;2;2025-01-04 12:09:00;2025-01-04 12:55:00
5;2;1;2025-01-05 13:05:00;2025-01-05 13:35:00
5;3;0;2025-01-05 13:07:00;
5;8;2;2025-01-05 13:09:00;2025-01-05 13:50:00
6;1;1;2025-01-06 14:05:00;2025-01-06 14:25:00
6;4;0;2025-01-06 14:07:00;
6;9;2;2025-01-06 14:09:00;2025-01-06 14:45:00
7;2;1;2025-01-07 15:05:00;2025-01-07 15:30:00
7;5;0;2025-01-07 15:07:00;
7;10;2;2025-01-07 15:09:00;2025-01-07 15:55:00
